success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,draw_light,RT,response,correct_response,test_part,correct,rt,responses
,p5card,129,433323,0.0-5.0-0.62,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1141.4850000001024,f,f,test,1.0,,
,p5feedback,130,435130,0.0-5.0-1.62,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,131,438104,0.0-5.0-0.63,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,829.3449999992154,f,j,test,0.0,,
,p5feedback,132,438536,0.0-5.0-1.63,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,133,442099,0.0-5.0-0.64,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1419.2400000001653,f,f,test,1.0,,
,p5feedback,134,442552,0.0-5.0-1.64,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,135,445877,0.0-5.0-0.65,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,1174.294999999809,j,j,test,1.0,,
,p5feedback,136,446288,0.0-5.0-1.65,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,137,450841,0.0-5.0-0.66,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,2426.1599999999744,j,j,test,1.0,,
,p5feedback,138,451320,0.0-5.0-1.66,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,139,454687,0.0-5.0-0.67,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1187.169999999227,f,f,test,1.0,,
,p5feedback,140,456064,0.0-5.0-1.67,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,141,459016,0.0-5.0-0.68,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,814.6150000002235,j,j,test,1.0,,
,p5feedback,142,459496,0.0-5.0-1.68,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,143,463178,0.0-5.0-0.69,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1507.920000000042,f,f,test,1.0,,
,p5feedback,144,464800,0.0-5.0-1.69,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,145,468594,0.0-5.0-0.70,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1606.2299999993993,j,f,test,0.0,,
,p5feedback,146,468959,0.0-5.0-1.70,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,147,472456,0.0-5.0-0.71,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,1358.3200000002398,f,j,test,0.0,,
,p5feedback,148,472719,0.0-5.0-1.71,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,149,475615,0.0-5.0-0.72,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,764.8149999995949,j,j,test,1.0,,
,p5feedback,150,475911,0.0-5.0-1.72,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,151,478641,0.0-5.0-0.73,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,599.9500000007101,f,f,test,1.0,,
,p5feedback,152,478999,0.0-5.0-1.73,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,153,481666,0.0-5.0-0.74,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,495.3700000005774,j,j,test,1.0,,
,p5feedback,154,481983,0.0-5.0-1.74,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,155,484558,0.0-5.0-0.75,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,429.6649999996298,j,f,test,0.0,,
,p5feedback,156,484839,0.0-5.0-1.75,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,157,487216,0.0-5.0-0.76,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,231.2299999994575,j,j,test,1.0,,
,p5feedback,158,488967,0.0-5.0-1.76,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,159,491663,0.0-5.0-0.77,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,531.6849999998813,f,f,test,1.0,,
,p5feedback,160,493111,0.0-5.0-1.77,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,161,497195,0.0-5.0-0.78,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1950.7400000002235,j,f,test,0.0,,
,p5feedback,162,497600,0.0-5.0-1.78,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,163,500589,0.0-5.0-0.79,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,852.6899999997113,j,j,test,1.0,,
,p5feedback,164,501009,0.0-5.0-1.79,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,165,504367,0.0-5.0-0.80,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,1192.7450000002864,f,f,test,1.0,,
,p5feedback,166,506425,0.0-5.0-1.80,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,167,509432,0.0-5.0-0.81,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,866.9150000005029,f,j,test,0.0,,
,p5feedback,168,510975,0.0-5.0-1.81,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,169,514330,0.0-5.0-0.82,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,1180.6399999996065,f,j,test,0.0,,
,p5feedback,170,515086,0.0-5.0-1.82,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,171,517556,0.0-5.0-0.83,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,335.6199999998207,f,f,test,1.0,,
,p5feedback,172,518287,0.0-5.0-1.83,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,173,520950,0.0-5.0-0.84,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,481.27999999996973,j,f,test,0.0,,
,p5feedback,174,521382,0.0-5.0-1.84,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,175,523992,0.0-5.0-0.85,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,416.75000000029104,j,j,test,1.0,,
,p5feedback,176,524502,0.0-5.0-1.85,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,177,527135,0.0-5.0-0.86,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,491.8050000005169,f,f,test,1.0,,
,p5feedback,178,527542,0.0-5.0-1.86,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,179,530127,0.0-5.0-0.87,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,440.33000000030734,j,j,test,1.0,,
,p5feedback,180,530582,0.0-5.0-1.87,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,181,533353,0.0-5.0-0.88,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,1.0,596.8199999998324,f,j,test,0.0,,
,p5feedback,182,534008,0.0-5.0-1.88,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,p5card,183,537080,0.0-5.0-0.89,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,0.0,939.7500000004657,f,f,test,1.0,,
,p5feedback,184,537638,0.0-5.0-1.89,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
,survey-text,185,720066,0.0-6.0,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,182426.3799999999,"{""best_guess"":""I couldn't somehow find a connection between the pictures and the color.  I only notice that the majority was white then it could be red and white again.""}"
,survey-text,186,853765,0.0-7.0,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,133699.3749999993,"{""worker_comments"":""I just wanted to say that at the beginning i panic a bit and then tries to combine the situations pictures to gave the correct answer:)""}"
,p5Text,187,866725,0.0-8.0,5f004f090329ec14b5f49015,5ef3da42f2c6ce18c78978a7,5f005517fff40b15aa35c96e,False,0.53,,,,,,,,
1.0,fullscreen,0,4396,0.0-0.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5Text,1,11348,0.0-1.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5Text,2,19984,0.0-2.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5Text,3,34294,0.0-3.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5Text,4,46527,0.0-4.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,5,51720,0.0-5.0-0.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,,,f,test,,,
,p5feedback,6,56649,0.0-5.0-1.0,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,7,60535,0.0-5.0-0.1,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1715.0,j,j,test,1.0,,
,p5feedback,8,62893,0.0-5.0-1.1,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,9,66435,0.0-5.0-0.2,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1466.0,j,j,test,1.0,,
,p5feedback,10,67227,0.0-5.0-1.2,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,11,71584,0.0-5.0-0.3,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,2157.0,f,f,test,1.0,,
,p5feedback,12,74892,0.0-5.0-1.3,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,13,78851,0.0-5.0-0.4,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1796.0,j,j,test,1.0,,
,p5feedback,14,79574,0.0-5.0-1.4,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,15,84033,0.0-5.0-0.5,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,2286.0,j,f,test,0.0,,
,p5feedback,16,84939,0.0-5.0-1.5,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,17,87903,0.0-5.0-0.6,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,889.0,j,f,test,0.0,,
,p5feedback,18,88723,0.0-5.0-1.6,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,19,94665,0.0-5.0-0.7,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,3880.0,j,j,test,1.0,,
,p5feedback,20,97125,0.0-5.0-1.7,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,21,101047,0.0-5.0-0.8,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1734.0,f,j,test,0.0,,
,p5feedback,22,101938,0.0-5.0-1.8,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,23,105997,0.0-5.0-0.9,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1985.0,f,f,test,1.0,,
,p5feedback,24,107671,0.0-5.0-1.9,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,25,111896,0.0-5.0-0.10,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,2156.0,j,f,test,0.0,,
,p5feedback,26,113170,0.0-5.0-1.10,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,27,117863,0.0-5.0-0.11,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,2623.0,j,j,test,1.0,,
,p5feedback,28,118437,0.0-5.0-1.11,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,29,121794,0.0-5.0-0.12,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1281.0,f,f,test,1.0,,
,p5feedback,30,122457,0.0-5.0-1.12,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,31,127928,0.0-5.0-0.13,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,3396.0,f,j,test,0.0,,
,p5feedback,32,128567,0.0-5.0-1.13,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,33,133945,0.0-5.0-0.14,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,3311.0,j,f,test,0.0,,
,p5feedback,34,134534,0.0-5.0-1.14,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,35,138277,0.0-5.0-0.15,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1674.0,j,j,test,1.0,,
,p5feedback,36,138786,0.0-5.0-1.15,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,37,142027,0.0-5.0-0.16,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1167.0,f,j,test,0.0,,
,p5feedback,38,142817,0.0-5.0-1.16,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,39,146276,0.0-5.0-0.17,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1388.0,f,f,test,1.0,,
,p5feedback,40,146834,0.0-5.0-1.17,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,41,150426,0.0-5.0-0.18,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1508.0,f,f,test,1.0,,
,p5feedback,42,151899,0.0-5.0-1.18,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,43,155995,0.0-5.0-0.19,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,2016.0,j,j,test,1.0,,
,p5feedback,44,156902,0.0-5.0-1.19,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,45,160541,0.0-5.0-0.20,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1565.0,j,j,test,1.0,,
,p5feedback,46,161252,0.0-5.0-1.20,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,47,164390,0.0-5.0-0.21,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1057.0,f,f,test,1.0,,
,p5feedback,48,165569,0.0-5.0-1.21,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,49,169306,0.0-5.0-0.22,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1568.0,j,j,test,1.0,,
,p5feedback,50,169948,0.0-5.0-1.22,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,51,173323,0.0-5.0-0.23,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1299.0,f,f,test,1.0,,
,p5feedback,52,174879,0.0-5.0-1.23,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,53,178372,0.0-5.0-0.24,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1422.0,j,j,test,1.0,,
,p5feedback,54,179229,0.0-5.0-1.24,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,55,184971,0.0-5.0-0.25,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,3556.0,f,f,test,1.0,,
,p5feedback,56,185911,0.0-5.0-1.25,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,57,189304,0.0-5.0-0.26,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1323.0,j,j,test,1.0,,
,p5feedback,58,190678,0.0-5.0-1.26,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,59,194472,0.0-5.0-0.27,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1591.0,f,f,test,1.0,,
,p5feedback,60,195077,0.0-5.0-1.27,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,61,198686,0.0-5.0-0.28,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1533.0,f,f,test,1.0,,
,p5feedback,62,199662,0.0-5.0-1.28,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,63,203086,0.0-5.0-0.29,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1350.0,j,j,test,1.0,,
,p5feedback,64,204326,0.0-5.0-1.29,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,65,207369,0.0-5.0-0.30,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,968.0,f,f,test,1.0,,
,p5feedback,66,207911,0.0-5.0-1.30,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,67,210968,0.0-5.0-0.31,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,986.0,j,j,test,1.0,,
,p5feedback,68,212009,0.0-5.0-1.31,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,69,215268,0.0-5.0-0.32,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1184.0,f,f,test,1.0,,
,p5feedback,70,215977,0.0-5.0-1.32,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,71,220283,0.0-5.0-0.33,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,2103.0,j,j,test,1.0,,
,p5feedback,72,220597,0.0-5.0-1.33,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,73,223435,0.0-5.0-0.34,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,767.0,f,f,test,1.0,,
,p5feedback,74,224190,0.0-5.0-1.34,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,75,227416,0.0-5.0-0.35,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1143.0,j,j,test,1.0,,
,p5feedback,76,228195,0.0-5.0-1.35,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,77,231268,0.0-5.0-0.36,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,996.0,j,j,test,1.0,,
,p5feedback,78,231457,0.0-5.0-1.36,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,79,235099,0.0-5.0-0.37,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1568.0,f,f,test,1.0,,
,p5feedback,80,236557,0.0-5.0-1.37,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,81,239649,0.0-5.0-0.38,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,1.0,1021.0,j,j,test,1.0,,
,p5feedback,82,240993,0.0-5.0-1.38,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,,,,,,,,
,p5card,83,244297,0.0-5.0-0.39,5f004f090329ec14b5f49015,5ea950d3a22c1e022844d26f,5f00550ff2d80c00087f99ff,False,0.8200000000000001,0.0,1033.0,f,f,test,1.0,,
