success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,view_history,rt,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,173,287705,0.0-7.0-0.16,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [49/64]</br>number of points: 38</p>",,"['stimuli/circle.png', 'stimuli/hexagon.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,174,288587,0.0-7.0-1.16,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,878.6349999718368,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [49/64]</br>number of points: 38</p>",74.0,"['stimuli/circle.png', 'stimuli/hexagon.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,175,290588,0.0-7.0-2.16,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [49/64]</br>number of points: 39</p>",,"['stimuli/circle.png', 'stimuli/hexagon.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,176,291091,0.0-7.0-0.17,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [50/64]</br>number of points: 39</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,177,292363,0.0-7.0-1.17,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,1268.9800000516698,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [50/64]</br>number of points: 39</p>",74.0,['stimuli/Q.png'],1.0,j,test,main,1.0,,Q+
,html-keyboard-response,178,294365,0.0-7.0-2.17,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [50/64]</br>number of points: 40</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,179,294868,0.0-7.0-0.18,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [51/64]</br>number of points: 40</p>",,['stimuli/hexagon.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,180,296021,0.0-7.0-1.18,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,1150.6999999983236,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [51/64]</br>number of points: 40</p>",70.0,['stimuli/hexagon.png'],0.0,f,test,main,1.0,,E-
,html-keyboard-response,181,298023,0.0-7.0-2.18,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [51/64]</br>number of points: 41</p>",,['stimuli/hexagon.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,182,298525,0.0-7.0-0.19,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [52/64]</br>number of points: 41</p>",,"['stimuli/star.png', 'stimuli/diamond.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,183,299438,0.0-7.0-1.19,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,909.5750000560656,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [52/64]</br>number of points: 41</p>",70.0,"['stimuli/star.png', 'stimuli/diamond.png']",0.0,f,test,main,1.0,,CD-
,html-keyboard-response,184,301440,0.0-7.0-2.19,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [52/64]</br>number of points: 42</p>",,"['stimuli/star.png', 'stimuli/diamond.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,185,301943,0.0-7.0-0.20,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [53/64]</br>number of points: 42</p>",,['stimuli/down_facing.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,186,302597,0.0-7.0-1.20,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,650.0799999339506,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [53/64]</br>number of points: 42</p>",70.0,['stimuli/down_facing.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,187,304598,0.0-7.0-2.20,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [53/64]</br>number of points: 43</p>",,['stimuli/down_facing.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,188,305101,0.0-7.0-0.21,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [54/64]</br>number of points: 43</p>",,['stimuli/O.png'],0.0,f,test,prepare,,,O-
,html-keyboard-response,189,305901,0.0-7.0-1.21,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,797.7299999911338,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [54/64]</br>number of points: 43</p>",70.0,['stimuli/O.png'],0.0,f,test,main,1.0,,O-
,html-keyboard-response,190,307903,0.0-7.0-2.21,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [54/64]</br>number of points: 44</p>",,['stimuli/O.png'],0.0,f,test,feedback,,,O-
,html-keyboard-response,191,308405,0.0-7.0-0.22,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [55/64]</br>number of points: 44</p>",,['stimuli/star.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,192,309827,0.0-7.0-1.22,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,1420.7300000125542,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [55/64]</br>number of points: 44</p>",70.0,['stimuli/star.png'],1.0,j,test,main,0.0,,C+
,html-keyboard-response,193,311829,0.0-7.0-2.22,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [55/64]</br>number of points: 44</p>",,['stimuli/star.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,194,312332,0.0-7.0-0.23,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [56/64]</br>number of points: 44</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,195,312988,0.0-7.0-1.23,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,653.4049999900162,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [56/64]</br>number of points: 44</p>",74.0,['stimuli/clover.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,196,314990,0.0-7.0-2.23,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [56/64]</br>number of points: 45</p>",,['stimuli/clover.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,197,315493,0.0-7.0-0.24,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [57/64]</br>number of points: 45</p>",,['stimuli/O.png'],0.0,f,test,prepare,,,O-
,html-keyboard-response,198,316113,0.0-7.0-1.24,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,617.1150000300258,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [57/64]</br>number of points: 45</p>",70.0,['stimuli/O.png'],0.0,f,test,main,1.0,,O-
,html-keyboard-response,199,318114,0.0-7.0-2.24,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [57/64]</br>number of points: 46</p>",,['stimuli/O.png'],0.0,f,test,feedback,,,O-
,html-keyboard-response,200,318617,0.0-7.0-0.25,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [58/64]</br>number of points: 46</p>",,"['stimuli/star.png', 'stimuli/diamond.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,201,319609,0.0-7.0-1.25,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,989.060000050813,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [58/64]</br>number of points: 46</p>",70.0,"['stimuli/star.png', 'stimuli/diamond.png']",0.0,f,test,main,1.0,,CD-
,html-keyboard-response,202,321611,0.0-7.0-2.25,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [58/64]</br>number of points: 47</p>",,"['stimuli/star.png', 'stimuli/diamond.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,203,322114,0.0-7.0-0.26,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [59/64]</br>number of points: 47</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,204,322674,0.0-7.0-1.26,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,556.4100000774488,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [59/64]</br>number of points: 47</p>",74.0,['stimuli/clover.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,205,324676,0.0-7.0-2.26,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [59/64]</br>number of points: 48</p>",,['stimuli/clover.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,206,325179,0.0-7.0-0.27,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [60/64]</br>number of points: 48</p>",,['stimuli/star.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,207,327266,0.0-7.0-1.27,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,2083.6499999277294,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [60/64]</br>number of points: 48</p>",74.0,['stimuli/star.png'],1.0,j,test,main,1.0,,C+
,html-keyboard-response,208,329268,0.0-7.0-2.27,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [60/64]</br>number of points: 49</p>",,['stimuli/star.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,209,329771,0.0-7.0-0.28,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [61/64]</br>number of points: 49</p>",,['stimuli/down_facing.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,210,330541,0.0-7.0-1.28,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,765.6049999641255,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [61/64]</br>number of points: 49</p>",70.0,['stimuli/down_facing.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,211,332542,0.0-7.0-2.28,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""></div><p class=""progress""> [61/64]</br>number of points: 50</p>",,['stimuli/down_facing.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,212,333045,0.0-7.0-0.29,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [62/64]</br>number of points: 50</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,213,333915,0.0-7.0-1.29,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,866.1200000206009,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [62/64]</br>number of points: 50</p>",74.0,['stimuli/Q.png'],1.0,j,test,main,1.0,,Q+
,html-keyboard-response,214,335917,0.0-7.0-2.29,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [62/64]</br>number of points: 51</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,215,336419,0.0-7.0-0.30,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [63/64]</br>number of points: 51</p>",,"['stimuli/circle.png', 'stimuli/hexagon.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,216,337249,0.0-7.0-1.30,5f0c7ec1aabfdb45097524af,5c8d10b0692c6100173c8b4d,5f0c7fe899f93e6130083446,True,0.53,,826.5400000382215,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [63/64]</br>number of points: 51</p>",74.0,"['stimuli/circle.png', 'stimuli/hexagon.png']",1.0,j,test,main,1.0,,EF+
